Ticket ID,Sucursal,Ciudad,Tipo de Cliente,Género,Línea de Producto,Precio Unitario (€),Cantidad,IVA (€),Total (€),Fecha,Hora,Método de Pago,Coste sin IVA (€),Margen Bruto (%),Beneficio (€),Valoración,Ingreso Neto (€)
TCKT-1679,Sucursal C,Valencia,Normal,Hombre,Frutas y Verduras,52.91,6,22.22,339.68,2025-05-11,03:57:15,Bizum,296.698116,0.0699764605178686,20.76188400000001,7.4,317.46000000000004
TCKT-1680,Sucursal B,Barcelona,Miembro,Hombre,Lácteos,67.69,7,33.17,507.0,2025-05-19,15:12:03,Tarjeta de Crédito,442.841518,0.0699764605178686,30.98848200000004,8.5,473.83
TCKT-1681,Sucursal C,Valencia,Miembro,Hombre,Panadería,29.69,7,14.55,222.38,2025-06-12,09:45:16,Efectivo,194.237918,0.0699764605178686,13.592082000000005,4.8,207.83
TCKT-1682,Sucursal A,Madrid,Normal,Hombre,Bebidas,40.52,2,5.67,86.71,2025-07-23,19:51:19,Tarjeta de Crédito,75.73998399999999,0.0699764605178686,5.300015999999999,7.0,81.03999999999999
TCKT-1683,Sucursal C,Valencia,Miembro,Hombre,Panadería,56.37,8,31.57,482.53,2025-07-17,05:59:34,Tarjeta de Crédito,421.467216,0.0699764605178686,29.49278400000003,7.9,450.96
TCKT-1684,Sucursal A,Madrid,Miembro,Hombre,Lácteos,27.36,7,13.41,204.93,2025-07-15,13:43:59,Tarjeta de Crédito,178.994592,0.0699764605178686,12.525408,8.1,191.52
TCKT-1685,Sucursal C,Valencia,Miembro,Hombre,Limpieza,41.94,6,17.61,269.25,2025-05-04,15:16:36,Tarjeta de Crédito,235.182744,0.0699764605178686,16.457256,5.1,251.64
TCKT-1686,Sucursal B,Barcelona,Miembro,Mujer,Carnes,98.78,10,69.15,1056.95,2025-06-28,08:25:23,Tarjeta de Crédito,923.19788,0.0699764605178686,64.60212000000001,7.7,987.8
TCKT-1687,Sucursal B,Barcelona,Miembro,Hombre,Carnes,68.85,3,14.46,221.01,2025-05-18,15:23:05,Bizum,193.04163,0.0699764605178686,13.508370000000014,9.1,206.55
TCKT-1688,Sucursal A,Madrid,Miembro,Hombre,Bebidas,92.75,5,32.46,496.21,2025-07-16,12:51:43,Efectivo,433.42075,0.0699764605178686,30.32925,6.1,463.75
TCKT-1689,Sucursal A,Madrid,Normal,Mujer,Panadería,3.25,4,0.91,13.91,2025-07-04,07:43:53,Bizum,12.1498,0.0699764605178686,0.850200000000001,7.2,13.0
TCKT-1690,Sucursal A,Madrid,Normal,Mujer,Bebidas,73.26,3,15.38,235.16,2025-06-15,15:02:14,Bizum,205.406388,0.0699764605178686,14.373612000000008,8.2,219.78
TCKT-1691,Sucursal A,Madrid,Normal,Hombre,Frutas y Verduras,17.86,5,6.25,95.55,2025-06-23,11:12:49,Efectivo,83.45978,0.0699764605178686,5.840220000000002,8.7,89.3
TCKT-1692,Sucursal C,Valencia,Normal,Hombre,Panadería,65.82,1,4.61,70.43,2025-07-23,13:27:52,Efectivo,61.508790000000005,0.0700909577314072,4.311210000000003,6.3,65.82000000000001
TCKT-1693,Sucursal B,Barcelona,Normal,Hombre,Lácteos,29.96,7,14.68,224.4,2025-07-18,17:38:01,Efectivo,196.004312,0.0699764605178686,13.715688,9.9,209.72
TCKT-1694,Sucursal C,Valencia,Miembro,Mujer,Panadería,86.81,9,54.69,835.98,2025-06-25,05:50:16,Efectivo,730.193634,0.0699764605178686,51.09636599999999,5.1,781.29
TCKT-1695,Sucursal C,Valencia,Normal,Hombre,Lácteos,25.49,9,16.06,245.47,2025-07-14,19:45:00,Tarjeta de Crédito,214.406586,0.0699764605178685,15.003413999999992,6.0,229.41
TCKT-1696,Sucursal B,Barcelona,Miembro,Hombre,Frutas y Verduras,68.75,6,28.88,441.38,2025-05-11,00:00:04,Bizum,385.5225,0.0699764605178686,26.97750000000002,5.8,412.5
TCKT-1697,Sucursal C,Valencia,Normal,Hombre,Limpieza,26.51,7,12.99,198.56,2025-07-22,12:34:41,Efectivo,173.433722,0.0699764605178686,12.136278000000004,9.7,185.57
TCKT-1698,Sucursal B,Barcelona,Miembro,Hombre,Frutas y Verduras,89.82,3,18.86,288.32,2025-05-26,08:38:56,Efectivo,251.837316,0.0699764605178685,17.622683999999992,8.4,269.46
TCKT-1699,Sucursal C,Valencia,Miembro,Mujer,Carnes,57.72,7,28.28,432.32,2025-06-01,06:54:28,Tarjeta de Crédito,377.615784,0.0699764605178686,26.424216,9.5,404.04
TCKT-1700,Sucursal B,Barcelona,Normal,Hombre,Carnes,65.59,10,45.91,701.81,2025-07-04,14:48:54,Bizum,613.00414,0.0699764605178685,42.89585999999997,8.1,655.9
TCKT-1701,Sucursal A,Madrid,Miembro,Mujer,Limpieza,70.81,9,44.61,681.9,2025-06-21,17:43:45,Efectivo,595.611234,0.0699764605178686,41.678766,6.6,637.29
TCKT-1702,Sucursal A,Madrid,Miembro,Mujer,Lácteos,56.18,2,7.87,120.23,2025-07-07,00:51:48,Efectivo,105.00042,0.0700909577314071,7.359579999999994,5.9,112.36
TCKT-1703,Sucursal A,Madrid,Miembro,Mujer,Panadería,96.16,5,33.66,514.46,2025-05-08,17:40:06,Tarjeta de Crédito,449.35568000000006,0.0699764605178686,31.444320000000005,8.5,480.80000000000007
TCKT-1704,Sucursal C,Valencia,Normal,Hombre,Carnes,11.57,3,2.43,37.14,2025-07-05,21:21:11,Efectivo,32.439966,0.0699764605178686,2.2700340000000025,8.6,34.71
TCKT-1705,Sucursal C,Valencia,Normal,Hombre,Bebidas,23.99,1,1.68,25.67,2025-07-09,05:21:48,Tarjeta de Crédito,22.421054,0.0699764605178686,1.5689460000000004,4.5,23.99
TCKT-1706,Sucursal B,Barcelona,Miembro,Mujer,Limpieza,65.31,3,13.72,209.65,2025-05-27,11:09:58,Tarjeta de Crédito,183.116178,0.0699764605178687,12.813822000000016,6.9,195.93
TCKT-1707,Sucursal A,Madrid,Miembro,Hombre,Carnes,4.19,1,0.29,4.48,2025-06-24,08:48:36,Tarjeta de Crédito,3.918907,0.0691756655618518,0.271093,9.7,4.19
TCKT-1708,Sucursal A,Madrid,Miembro,Hombre,Lácteos,18.53,8,10.38,158.62,2025-07-08,05:45:15,Bizum,138.545104,0.0699764605178686,9.694896,6.9,148.24
TCKT-1709,Sucursal B,Barcelona,Normal,Hombre,Panadería,41.08,1,2.88,43.96,2025-07-19,20:59:00,Bizum,38.38926,0.0700909577314071,2.690739999999998,8.4,41.08
TCKT-1710,Sucursal B,Barcelona,Normal,Mujer,Bebidas,93.97,10,65.78,1005.48,2025-05-21,16:03:21,Bizum,878.2436200000001,0.0699764605178685,61.45637999999997,7.2,939.7
TCKT-1711,Sucursal C,Valencia,Miembro,Hombre,Panadería,46.23,1,3.24,49.47,2025-06-26,06:16:50,Efectivo,43.201935,0.0700909577314071,3.028064999999998,7.1,46.23
TCKT-1712,Sucursal B,Barcelona,Miembro,Mujer,Bebidas,76.75,1,5.37,82.12,2025-05-16,18:16:43,Efectivo,71.73055,0.0699764605178687,5.019450000000006,5.7,76.75
TCKT-1713,Sucursal B,Barcelona,Normal,Mujer,Panadería,17.48,5,6.12,93.52,2025-07-22,18:26:13,Bizum,81.68404,0.0699764605178685,5.715959999999996,9.5,87.39999999999999
TCKT-1714,Sucursal C,Valencia,Miembro,Mujer,Limpieza,45.72,9,28.8,440.28,2025-05-23,07:50:17,Efectivo,384.569208,0.0699764605178686,26.91079200000001,5.1,411.48
TCKT-1715,Sucursal C,Valencia,Miembro,Mujer,Panadería,33.02,1,2.31,35.33,2025-07-29,17:00:45,Efectivo,30.860492,0.0699764605178685,2.159507999999999,6.7,33.02
TCKT-1716,Sucursal C,Valencia,Miembro,Mujer,Lácteos,25.76,3,5.41,82.69,2025-07-10,01:31:49,Bizum,72.225888,0.0699764605178686,5.054112000000004,8.4,77.28
TCKT-1717,Sucursal A,Madrid,Miembro,Mujer,Limpieza,36.93,9,23.27,355.64,2025-06-06,16:41:12,Bizum,310.633002,0.0699764605178687,21.73699800000003,6.3,332.37
TCKT-1718,Sucursal C,Valencia,Miembro,Mujer,Bebidas,38.68,3,8.12,124.16,2025-05-26,09:10:27,Tarjeta de Crédito,108.450984,0.0699764605178686,7.589016000000001,7.4,116.04
TCKT-1719,Sucursal C,Valencia,Miembro,Hombre,Carnes,18.71,1,1.31,20.02,2025-07-23,11:31:36,Tarjeta de Crédito,17.486366,0.0699764605178686,1.2236340000000006,5.8,18.71
TCKT-1720,Sucursal C,Valencia,Normal,Mujer,Limpieza,18.89,3,3.97,60.64,2025-05-14,10:46:18,Efectivo,52.958115,0.0700909577314072,3.7118850000000014,4.0,56.67
TCKT-1721,Sucursal B,Barcelona,Miembro,Mujer,Panadería,85.69,9,53.98,825.19,2025-05-11,01:04:45,Efectivo,720.772866,0.0699764605178686,50.437134000000015,7.6,771.21
TCKT-1722,Sucursal B,Barcelona,Miembro,Hombre,Bebidas,66.29,8,37.12,567.44,2025-07-07,16:36:29,Tarjeta de Crédito,495.6370720000001,0.0699764605178686,34.682928000000004,6.7,530.32
TCKT-1723,Sucursal C,Valencia,Miembro,Hombre,Bebidas,28.53,9,17.97,274.74,2025-05-27,13:34:59,Efectivo,239.977242,0.0699764605178685,16.792757999999992,4.3,256.77
TCKT-1724,Sucursal A,Madrid,Miembro,Mujer,Lácteos,15.39,1,1.08,16.47,2025-06-09,07:29:53,Bizum,14.380416,0.0702054794520548,1.0095840000000005,7.5,15.39
TCKT-1725,Sucursal C,Valencia,Normal,Mujer,Lácteos,5.85,7,2.87,43.82,2025-05-25,10:40:14,Efectivo,38.267775,0.0700909577314072,2.6822250000000025,5.0,40.95
TCKT-1726,Sucursal B,Barcelona,Miembro,Mujer,Limpieza,58.32,1,4.08,62.4,2025-06-30,02:38:40,Efectivo,54.505872,0.0699764605178686,3.814128000000004,8.6,58.32
TCKT-1727,Sucursal B,Barcelona,Normal,Mujer,Lácteos,76.09,9,47.94,732.75,2025-07-03,14:06:43,Efectivo,640.023426,0.0699764605178685,44.78657399999997,5.8,684.81
TCKT-1728,Sucursal A,Madrid,Miembro,Mujer,Frutas y Verduras,53.18,9,33.5,512.12,2025-05-16,23:34:08,Efectivo,447.318252,0.0699764605178686,31.301748000000032,8.2,478.62
TCKT-1729,Sucursal C,Valencia,Miembro,Hombre,Bebidas,73.24,9,46.14,705.3,2025-05-07,21:57:13,Efectivo,616.050936,0.0699764605178685,43.10906399999999,6.9,659.16
TCKT-1730,Sucursal C,Valencia,Normal,Mujer,Bebidas,84.93,5,29.73,454.38,2025-07-03,17:16:21,Bizum,396.87789,0.0699764605178686,27.77211,7.5,424.65
TCKT-1731,Sucursal C,Valencia,Normal,Hombre,Bebidas,56.7,9,35.72,546.02,2025-07-18,15:18:56,Bizum,476.92638,0.0699764605178686,33.37362000000002,7.8,510.3
TCKT-1732,Sucursal B,Barcelona,Miembro,Hombre,Limpieza,29.76,4,8.33,127.37,2025-06-13,18:47:29,Efectivo,111.254784,0.0699764605178686,7.785216000000005,4.7,119.04
TCKT-1733,Sucursal B,Barcelona,Miembro,Hombre,Bebidas,99.9,7,48.95,748.25,2025-06-17,04:34:06,Efectivo,653.5657799999999,0.0699764605178687,45.73422000000005,6.0,699.3
TCKT-1734,Sucursal C,Valencia,Miembro,Hombre,Limpieza,20.92,5,7.32,111.92,2025-06-16,01:00:38,Tarjeta de Crédito,97.75916,0.0699764605178686,6.84084,8.7,104.6
TCKT-1735,Sucursal B,Barcelona,Normal,Mujer,Lácteos,12.27,6,5.15,78.77,2025-05-15,12:10:00,Tarjeta de Crédito,68.805252,0.0699764605178685,4.8147479999999945,6.4,73.61999999999999
TCKT-1736,Sucursal C,Valencia,Miembro,Hombre,Carnes,33.72,6,14.16,216.48,2025-05-16,13:17:09,Bizum,189.088272,0.0699764605178686,13.231728000000004,6.9,202.32
TCKT-1737,Sucursal B,Barcelona,Miembro,Hombre,Panadería,16.38,8,9.17,140.21,2025-07-08,06:53:54,Bizum,122.469984,0.0699764605178686,8.57001600000001,9.4,131.04000000000002
TCKT-1738,Sucursal B,Barcelona,Normal,Hombre,Bebidas,30.64,6,12.87,196.71,2025-06-10,22:06:37,Bizum,171.816864,0.0699764605178685,12.023135999999994,7.2,183.84
TCKT-1739,Sucursal A,Madrid,Normal,Mujer,Lácteos,96.99,5,33.95,518.9,2025-06-21,05:57:28,Efectivo,453.23427,0.0699764605178686,31.715730000000008,6.0,484.95
TCKT-1740,Sucursal B,Barcelona,Miembro,Mujer,Carnes,59.92,5,20.97,320.57,2025-06-16,07:03:12,Bizum,280.00616,0.0699764605178686,19.59384,9.1,299.6
TCKT-1741,Sucursal C,Valencia,Miembro,Mujer,Panadería,9.59,4,2.69,41.05,2025-05-31,12:25:34,Tarjeta de Crédito,35.84742,0.0700909577314071,2.51258,6.7,38.36
TCKT-1742,Sucursal B,Barcelona,Miembro,Mujer,Carnes,12.11,1,0.85,12.96,2025-05-18,09:52:59,Efectivo,11.315584,0.0702054794520548,0.794416,9.5,12.11
TCKT-1743,Sucursal B,Barcelona,Miembro,Mujer,Bebidas,16.25,6,6.83,104.33,2025-05-04,00:54:47,Tarjeta de Crédito,91.11375,0.0700909577314072,6.386250000000004,8.4,97.5
TCKT-1744,Sucursal C,Valencia,Normal,Mujer,Carnes,77.18,2,10.81,165.17,2025-06-10,10:29:33,Bizum,144.26485599999998,0.0699764605178686,10.095144000000005,8.1,154.36
TCKT-1745,Sucursal A,Madrid,Miembro,Hombre,Panadería,39.37,9,24.8,379.13,2025-05-05,11:04:19,Efectivo,331.156818,0.0699764605178686,23.173182,4.0,354.33
TCKT-1746,Sucursal A,Madrid,Miembro,Mujer,Panadería,89.03,2,12.46,190.52,2025-05-02,17:29:30,Bizum,166.414876,0.0699764605178686,11.64512400000001,8.6,178.06
TCKT-1747,Sucursal C,Valencia,Normal,Hombre,Bebidas,76.09,4,21.31,325.67,2025-06-27,03:29:57,Tarjeta de Crédito,284.454856,0.0699764605178686,19.905144000000007,5.2,304.36
TCKT-1748,Sucursal B,Barcelona,Normal,Mujer,Panadería,67.44,5,23.6,360.8,2025-05-13,21:58:09,Efectivo,315.14712,0.0699764605178686,22.052880000000016,4.9,337.2
TCKT-1749,Sucursal A,Madrid,Miembro,Hombre,Carnes,54.71,9,34.47,526.86,2025-05-17,04:57:52,Tarjeta de Crédito,460.187694,0.0699764605178686,32.20230600000002,5.6,492.39
TCKT-1750,Sucursal C,Valencia,Normal,Hombre,Carnes,8.05,10,5.64,86.14,2025-07-11,00:55:30,Tarjeta de Crédito,75.22725,0.0700909577314072,5.272750000000002,7.2,80.5
TCKT-1751,Sucursal A,Madrid,Miembro,Hombre,Panadería,90.43,1,6.33,96.76,2025-06-11,14:40:09,Efectivo,84.515878,0.0699764605178686,5.914122000000006,6.3,90.43
TCKT-1752,Sucursal A,Madrid,Normal,Mujer,Carnes,70.76,10,49.53,757.13,2025-06-27,10:53:37,Bizum,661.32296,0.0699764605178687,46.277040000000056,9.0,707.6
TCKT-1753,Sucursal C,Valencia,Normal,Mujer,Frutas y Verduras,33.9,4,9.49,145.09,2025-07-05,14:50:56,Bizum,126.73176,0.0699764605178686,8.86824,8.6,135.6
TCKT-1754,Sucursal C,Valencia,Miembro,Mujer,Bebidas,14.05,8,7.87,120.27,2025-05-12,05:09:38,Efectivo,105.04904,0.0699764605178686,7.350960000000001,6.7,112.4
TCKT-1755,Sucursal C,Valencia,Normal,Mujer,Carnes,94.8,3,19.91,304.31,2025-06-21,19:50:52,Bizum,265.80024,0.0699764605178686,18.599760000000003,5.5,284.4
TCKT-1756,Sucursal B,Barcelona,Normal,Hombre,Limpieza,91.81,6,38.56,589.42,2025-07-22,15:01:29,Tarjeta de Crédito,514.8337559999999,0.0699764605178686,36.02624400000002,6.7,550.8599999999999
TCKT-1757,Sucursal A,Madrid,Miembro,Mujer,Lácteos,35.79,8,20.04,306.36,2025-06-11,02:44:32,Efectivo,267.594672,0.0699764605178685,18.72532799999999,5.7,286.32
TCKT-1758,Sucursal B,Barcelona,Miembro,Hombre,Panadería,81.94,2,11.47,175.35,2025-07-17,00:12:15,Tarjeta de Crédito,153.162248,0.0699764605178685,10.71775199999999,7.3,163.88
TCKT-1759,Sucursal A,Madrid,Normal,Mujer,Panadería,59.46,4,16.65,254.49,2025-07-02,22:50:02,Bizum,222.285264,0.0699764605178685,15.554735999999991,5.5,237.84
TCKT-1760,Sucursal A,Madrid,Normal,Mujer,Lácteos,34.73,10,24.31,371.61,2025-07-07,20:21:58,Tarjeta de Crédito,324.58658,0.0699764605178685,22.713419999999985,8.7,347.3
TCKT-1761,Sucursal B,Barcelona,Normal,Hombre,Carnes,66.6,2,9.32,142.52,2025-06-13,20:49:06,Bizum,124.48872,0.0699764605178686,8.711280000000002,9.6,133.20000000000002
TCKT-1762,Sucursal C,Valencia,Normal,Hombre,Bebidas,60.01,6,25.2,385.26,2025-06-15,03:07:20,Bizum,336.512076,0.0699764605178686,23.547924000000023,4.6,360.06
TCKT-1763,Sucursal B,Barcelona,Miembro,Mujer,Panadería,7.89,2,1.1,16.88,2025-06-09,22:57:17,Bizum,14.751143999999998,0.069747539580659,1.028856000000001,8.9,15.78
TCKT-1764,Sucursal B,Barcelona,Normal,Mujer,Limpieza,66.36,2,9.29,142.01,2025-07-13,07:27:35,Efectivo,124.040112,0.0699764605178686,8.679888000000005,8.9,132.72
TCKT-1765,Sucursal C,Valencia,Miembro,Hombre,Limpieza,15.77,9,9.94,151.87,2025-06-09,05:02:12,Tarjeta de Crédito,132.633585,0.0700909577314071,9.296414999999996,6.3,141.93
TCKT-1766,Sucursal C,Valencia,Normal,Hombre,Carnes,68.47,6,28.76,439.58,2025-06-09,02:56:54,Tarjeta de Crédito,383.952372,0.0699764605178686,26.867628000000025,7.4,410.82
TCKT-1767,Sucursal C,Valencia,Normal,Mujer,Limpieza,98.28,6,41.28,630.96,2025-07-02,05:32:13,Efectivo,551.1149280000001,0.0699764605178685,38.56507199999999,7.5,589.6800000000001
TCKT-1768,Sucursal C,Valencia,Normal,Hombre,Frutas y Verduras,7.18,9,4.52,69.14,2025-07-09,06:39:07,Efectivo,60.393852,0.0699764605178686,4.226148000000002,4.0,64.62
TCKT-1769,Sucursal C,Valencia,Normal,Hombre,Frutas y Verduras,86.7,4,24.28,371.08,2025-05-25,13:45:04,Tarjeta de Crédito,324.11927999999995,0.0699764605178686,22.680720000000008,8.2,346.79999999999995
TCKT-1770,Sucursal B,Barcelona,Normal,Mujer,Panadería,38.77,9,24.43,373.36,2025-05-03,07:26:01,Efectivo,326.109978,0.0699764605178685,22.820021999999994,8.0,348.93
TCKT-1771,Sucursal B,Barcelona,Miembro,Hombre,Bebidas,39.07,6,16.41,250.83,2025-05-28,19:45:41,Tarjeta de Crédito,219.088932,0.0699764605178686,15.331068000000016,4.9,234.42
TCKT-1772,Sucursal C,Valencia,Miembro,Hombre,Lácteos,8.1,1,0.57,8.67,2025-06-21,15:17:14,Efectivo,7.56783,0.0703200256876805,0.5321699999999998,8.3,8.1
TCKT-1773,Sucursal B,Barcelona,Normal,Hombre,Lácteos,14.58,7,7.14,109.2,2025-07-08,17:45:57,Tarjeta de Crédito,95.385276,0.0699764605178685,6.674723999999998,9.4,102.06
TCKT-1774,Sucursal C,Valencia,Normal,Hombre,Panadería,51.43,9,32.4,495.27,2025-07-17,01:57:09,Tarjeta de Crédito,432.598302,0.0699764605178686,30.27169800000001,6.3,462.87
TCKT-1775,Sucursal A,Madrid,Miembro,Mujer,Bebidas,1.74,8,0.97,14.89,2025-07-22,14:53:19,Bizum,13.013808,0.0696331158412665,0.9061920000000008,5.4,13.92
TCKT-1776,Sucursal C,Valencia,Normal,Mujer,Bebidas,58.06,1,4.06,62.12,2025-05-05,05:19:11,Efectivo,54.26287599999999,0.0699764605178687,3.797124000000004,7.4,58.06
TCKT-1777,Sucursal C,Valencia,Normal,Hombre,Bebidas,48.67,2,6.81,104.15,2025-05-07,11:08:53,Efectivo,90.973964,0.0699764605178687,6.366036000000008,8.4,97.34
TCKT-1778,Sucursal C,Valencia,Normal,Mujer,Bebidas,8.75,10,6.13,93.63,2025-07-13,05:41:04,Efectivo,81.76875,0.0700909577314072,5.731250000000003,5.5,87.5
TCKT-1779,Sucursal C,Valencia,Miembro,Mujer,Bebidas,6.22,6,2.61,39.93,2025-06-03,00:13:35,Bizum,34.879272,0.0699764605178686,2.440728,8.7,37.32
TCKT-1780,Sucursal B,Barcelona,Normal,Mujer,Bebidas,73.65,7,36.09,551.64,2025-07-23,18:16:20,Tarjeta de Crédito,481.83303,0.0699764605178686,33.71697,9.8,515.55
TCKT-1781,Sucursal B,Barcelona,Normal,Hombre,Lácteos,69.81,10,48.87,746.97,2025-06-21,17:06:27,Bizum,652.44426,0.0699764605178686,45.65574000000004,5.8,698.1
TCKT-1782,Sucursal C,Valencia,Normal,Hombre,Limpieza,47.84,3,10.05,153.57,2025-07-25,05:27:14,Bizum,134.13379199999997,0.0699764605178687,9.38620800000001,4.3,143.51999999999998
TCKT-1783,Sucursal B,Barcelona,Miembro,Mujer,Panadería,9.17,9,5.78,88.31,2025-05-13,05:16:53,Efectivo,77.124285,0.0700909577314071,5.405715000000001,9.1,82.53
TCKT-1784,Sucursal B,Barcelona,Normal,Hombre,Bebidas,28.82,5,10.09,154.19,2025-05-12,02:33:55,Efectivo,134.67586,0.0699764605178685,9.424139999999994,8.4,144.1
TCKT-1785,Sucursal C,Valencia,Miembro,Hombre,Limpieza,45.22,3,9.5,145.16,2025-05-15,00:29:14,Tarjeta de Crédito,126.787836,0.0699764605178685,8.872163999999998,8.7,135.66
TCKT-1786,Sucursal A,Madrid,Normal,Hombre,Bebidas,86.34,6,36.26,554.3,2025-06-19,02:38:49,Efectivo,484.160184,0.0699764605178686,33.879816000000005,9.8,518.04
TCKT-1787,Sucursal C,Valencia,Miembro,Mujer,Panadería,77.27,4,21.64,330.72,2025-05-13,19:21:51,Bizum,288.866168,0.0699764605178686,20.213832000000025,6.6,309.08000000000004
TCKT-1788,Sucursal C,Valencia,Miembro,Hombre,Bebidas,73.7,6,30.95,473.15,2025-06-05,21:17:48,Efectivo,413.28012,0.0699764605178685,28.91987999999997,7.9,442.2
TCKT-1789,Sucursal A,Madrid,Miembro,Hombre,Panadería,40.48,5,14.17,216.57,2025-06-04,19:57:55,Tarjeta de Crédito,189.16304,0.0699764605178686,13.23696000000001,8.5,202.4
TCKT-1790,Sucursal C,Valencia,Miembro,Mujer,Limpieza,70.86,8,39.68,606.56,2025-06-30,09:24:50,Tarjeta de Crédito,529.806048,0.0699764605178685,37.07395199999996,4.9,566.88
TCKT-1791,Sucursal B,Barcelona,Miembro,Mujer,Panadería,38.82,6,16.3,249.22,2025-07-02,12:31:10,Bizum,217.687032,0.0699764605178686,15.232968,8.1,232.92
TCKT-1792,Sucursal A,Madrid,Miembro,Mujer,Panadería,61.44,5,21.5,328.7,2025-07-20,08:59:08,Tarjeta de Crédito,287.10912,0.0699764605178687,20.090880000000027,5.6,307.2
TCKT-1793,Sucursal A,Madrid,Normal,Mujer,Panadería,77.54,4,21.71,331.87,2025-07-01,04:56:01,Bizum,289.875536,0.0699764605178686,20.28446400000001,8.0,310.16
TCKT-1794,Sucursal A,Madrid,Normal,Hombre,Frutas y Verduras,55.21,1,3.86,59.07,2025-07-10,14:50:27,Efectivo,51.604787,0.0698619878035733,3.605212999999999,4.1,55.21
TCKT-1795,Sucursal A,Madrid,Miembro,Mujer,Frutas y Verduras,22.72,5,7.95,121.55,2025-06-25,08:54:08,Tarjeta de Crédito,106.17056,0.0699764605178686,7.42944,5.2,113.6
TCKT-1796,Sucursal A,Madrid,Miembro,Hombre,Bebidas,66.0,4,18.48,282.48,2025-06-20,19:55:03,Bizum,246.7344,0.0699764605178686,17.265600000000006,7.8,264.0
TCKT-1797,Sucursal C,Valencia,Miembro,Hombre,Bebidas,13.86,10,9.7,148.3,2025-07-29,23:59:53,Efectivo,129.53556000000003,0.0699764605178685,9.06443999999999,9.4,138.60000000000002
TCKT-1798,Sucursal C,Valencia,Miembro,Mujer,Frutas y Verduras,47.23,2,6.61,101.07,2025-06-16,13:00:08,Bizum,88.282316,0.0699764605178686,6.177683999999999,6.7,94.46
TCKT-1799,Sucursal B,Barcelona,Normal,Mujer,Frutas y Verduras,17.03,2,2.38,36.44,2025-07-04,17:11:00,Tarjeta de Crédito,31.835881999999994,0.0698619878035733,2.2241180000000007,8.7,34.059999999999995
TCKT-1800,Sucursal B,Barcelona,Normal,Mujer,Lácteos,26.57,5,9.3,142.15,2025-06-20,11:34:14,Efectivo,124.16161,0.0699764605178686,8.688389999999998,6.6,132.85
TCKT-1801,Sucursal B,Barcelona,Miembro,Mujer,Carnes,64.9,2,9.09,138.89,2025-07-05,13:39:31,Efectivo,121.31107999999998,0.0699764605178686,8.488920000000007,7.2,129.79999999999998
TCKT-1802,Sucursal B,Barcelona,Miembro,Hombre,Panadería,71.82,2,10.05,153.69,2025-07-28,04:00:52,Efectivo,134.24594399999998,0.0699764605178686,9.394056000000006,4.4,143.64
TCKT-1803,Sucursal C,Valencia,Normal,Mujer,Lácteos,89.75,3,18.85,288.1,2025-05-06,20:25:43,Bizum,251.64105,0.0699764605178685,17.608949999999993,7.8,269.25
TCKT-1804,Sucursal A,Madrid,Normal,Mujer,Carnes,70.31,7,34.45,526.62,2025-07-19,10:35:33,Bizum,459.982082,0.0699764605178686,32.187918000000025,4.0,492.17
TCKT-1805,Sucursal C,Valencia,Normal,Mujer,Panadería,40.99,2,5.74,87.72,2025-05-28,11:02:24,Bizum,76.618508,0.0699764605178685,5.361491999999998,5.4,81.98
TCKT-1806,Sucursal B,Barcelona,Normal,Hombre,Bebidas,54.0,6,22.68,346.68,2025-05-22,20:59:22,Tarjeta de Crédito,302.8104,0.0699764605178685,21.189599999999984,8.1,324.0
TCKT-1807,Sucursal B,Barcelona,Miembro,Hombre,Frutas y Verduras,53.93,6,22.65,346.23,2025-06-09,13:40:16,Efectivo,302.41786800000006,0.0699764605178685,21.162131999999986,9.0,323.58000000000004
TCKT-1808,Sucursal B,Barcelona,Miembro,Hombre,Bebidas,4.89,7,2.4,36.63,2025-05-18,13:18:17,Bizum,31.987935000000004,0.0700909577314071,2.242065,5.1,34.230000000000004
TCKT-1809,Sucursal C,Valencia,Normal,Hombre,Limpieza,69.2,8,38.75,592.35,2025-06-18,20:21:16,Efectivo,517.3945600000001,0.0699764605178685,36.20543999999995,9.3,553.6
TCKT-1810,Sucursal B,Barcelona,Miembro,Hombre,Lácteos,20.12,10,14.08,215.28,2025-05-04,05:59:46,Efectivo,188.04152,0.0699764605178685,13.158479999999996,6.9,201.2
TCKT-1811,Sucursal A,Madrid,Normal,Mujer,Bebidas,96.53,8,54.06,826.3,2025-05-29,11:46:37,Efectivo,721.735504,0.0699764605178686,50.50449600000002,4.2,772.24
TCKT-1812,Sucursal A,Madrid,Normal,Hombre,Panadería,12.7,9,8.0,122.3,2025-05-31,19:20:46,Tarjeta de Crédito,106.82478,0.0699764605178686,7.475220000000007,9.6,114.3
TCKT-1813,Sucursal C,Valencia,Miembro,Hombre,Lácteos,4.65,3,0.98,14.93,2025-06-20,20:35:25,Tarjeta de Crédito,13.03488,0.0702054794520548,0.91512,7.9,13.95
TCKT-1814,Sucursal B,Barcelona,Miembro,Hombre,Limpieza,65.23,1,4.57,69.8,2025-07-18,05:03:18,Efectivo,60.95743499999999,0.0700909577314071,4.272565,7.8,65.22999999999999
TCKT-1815,Sucursal B,Barcelona,Miembro,Mujer,Bebidas,17.9,10,12.53,191.53,2025-07-28,22:37:46,Efectivo,167.2934,0.0699764605178686,11.706600000000009,8.9,179.0
